,STEEL_PHYSICAL,GROUND_PHYSICAL,NORMAL_PHYSICAL,PSYCHIC_STATUS,NORMAL_STATUS,FIGHTING_PHYSICAL,DARK_PHYSICAL,FLYING_SPECIAL,ELECTRIC_STATUS,WATER_PHYSICAL,POISON_PHYSICAL,WATER_SPECIAL,BUG_PHYSICAL,DARK_STATUS,ICE_PHYSICAL,GRASS_SPECIAL,DARK_SPECIAL,FLYING_STATUS,ROCK_STATUS,GROUND_SPECIAL,DRAGON_SPECIAL,FIRE_SPECIAL,POISON_STATUS,GRASS_STATUS,PSYCHIC_SPECIAL,ICE_STATUS,PSYCHIC_PHYSICAL,ROCK_PHYSICAL,ICE_SPECIAL,ELECTRIC_SPECIAL,GHOST_SPECIAL,FIRE_STATUS
ghost&dark_dark&ice,0.0,0.0,17.5,126.0,-9.5,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,-2.2,-7.4
dark&ice_dark,0.0,0.0,-24.9,0.0,-17.0,-7.3,-23.3,0.0,0.0,0.0,0.0,0.0,0.0,62.7,-14.5,0.0,0.0,0.0,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grass&fighting_dark,0.0,0.0,182.5,0.0,196.8,314.6,110.9,0.0,0.0,0.0,0.0,0.0,27.2,0.0,52.6,0.0,0.0,0.0,0.0,0.0,0.0,173.2,93.1,246.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normal_normal,0.0,0.0,246.2,0.0,128.8,159.2,0.0,0.0,120.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.1,194.1,182.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normal_psychic,0.0,5.0,-28.7,0.0,-221.4,-115.7,0.0,0.0,-132.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-365.7,-388.4,-106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normal_grass&fighting,0.0,73.2,0.0,0.0,100.8,307.9,0.0,0.0,-51.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.5,250.1,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic_grass&fighting,0.0,0.0,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.3,-7.8,0.0,0.0,0.0,0.0,55.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic_steel&psychic,0.0,0.0,70.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.7,93.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic_ghost&dark,0.0,0.0,452.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.1,-1.6,0.0,0.0,0.0,0.0,-5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grass&fighting_normal,0.0,0.0,0.0,0.0,95.3,466.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grass&fighting_dark&ice,0.0,0.0,82.0,0.0,-2.1,238.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grass&fighting_ghost&dark,0.0,0.0,232.1,0.0,228.1,204.2,0.0,0.0,0.0,0.0,0.0,0.0,24.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grass&fighting_psychic,0.0,0.0,-69.3,0.0,-107.8,67.3,0.0,0.0,0.0,0.0,0.0,0.0,-34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grass&fighting_grass&fighting,0.0,0.0,128.1,0.0,154.0,396.2,0.0,0.0,0.0,0.0,0.0,0.0,104.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.1,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.5
ghost&dark_ghost&dark,0.0,0.0,74.2,71.6,80.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.9,61.0
normal_rock&flying,0.0,0.0,180.7,0.0,131.3,149.5,42.2,0.0,186.7,0.0,0.0,0.0,10.9,0.0,0.0,0.0,0.0,0.0,-10.5,0.0,0.0,99.7,112.2,145.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dark&ice_rock&flying,0.0,0.0,-37.9,0.0,-44.1,-46.6,96.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.4,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ghost&dark_rock&flying,0.0,0.0,0.0,-72.5,-47.7,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,-5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.2,-58.0
ghost&dark_rock&dark,0.0,0.0,0.0,-59.9,-80.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.9,-53.8
ghost&dark_steel&psychic,0.0,0.0,-57.4,-81.6,-76.9,0.0,-41.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.2,-91.3
grass&fighting_steel&psychic,0.0,0.0,30.5,0.0,77.5,117.6,9.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9,3.4,80.3,0.0,0.0,0.0,0.0,0.0,0.0,11.6,-21.3
normal_water&dragon,0.0,0.0,48.2,0.0,14.5,114.2,0.0,0.0,-16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.8,226.5,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normal_steel,0.0,0.0,-42.4,0.0,72.1,-44.6,0.0,0.0,127.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.0,62.3,-8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normal_grass,0.0,0.0,0.0,0.0,287.2,197.2,0.0,0.0,175.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.9,164.8,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normal_fire&flying,0.0,0.0,110.6,0.0,24.7,76.1,0.0,0.0,44.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.5,102.1,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normal_ice&ground,0.0,0.0,-19.0,0.0,75.1,-102.5,0.0,0.0,-151.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.4,-77.4,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ghost&dark_ice&ground,0.0,0.0,0.0,-89.6,-124.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.5,-92.2
ghost&dark_fire&flying,0.0,0.0,23.9,2.6,-12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,-20.0
ghost&dark_grass,0.0,0.0,46.0,-6.8,-18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,-14.1
ghost&dark_water&dragon,0.0,0.0,0.0,-18.7,-7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.3,-23.0
ghost&dark_normal,0.0,0.0,19.3,115.5,21.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.1,100.6
water&poison_grass,0.0,0.0,0.0,0.0,-45.1,0.0,0.0,0.0,0.0,-36.8,-10.3,-44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water&poison_fire&flying,0.0,0.0,0.0,0.0,34.3,0.0,0.0,0.0,0.0,39.1,39.9,243.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bug&fighting_ice&ground,0.0,0.0,27.3,0.0,-30.6,-17.8,0.0,0.0,0.0,0.0,0.0,0.0,204.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
steel&psychic_ground&psychic,436.6,285.9,725.9,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.4,148.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fighting_dark,0.0,0.0,142.2,186.1,211.7,44.0,79.5,38.3,0.0,192.1,42.4,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fighting_dark&ice,0.0,0.0,0.0,76.9,33.2,267.4,28.9,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fighting_psychic&grass,0.0,0.0,-20.3,-23.9,-27.6,114.7,-14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water&poison_psychic&grass,0.0,0.0,0.0,0.0,-82.0,0.0,0.0,0.0,0.0,-103.2,-78.7,-120.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water&poison_poison&flying,0.0,0.0,-69.0,0.0,-99.8,-17.1,0.0,-22.5,0.0,-137.2,-76.6,-111.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bug&fighting_poison&flying,0.0,0.0,-68.5,-10.4,-85.3,-133.6,-12.3,-10.2,0.0,-20.2,-13.6,0.0,-117.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normal&flying_ghost&dark,0.0,0.0,438.9,0.0,752.4,0.0,0.0,931.1,667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normal&flying_dark&ice,0.0,0.0,-6.5,0.0,-29.4,0.0,0.0,7.5,-19.0,-12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water_grass,0.0,0.0,70.5,0.0,49.3,0.0,0.0,0.0,0.0,-7.6,0.0,33.4,0.0,0.0,0.0,0.0,123.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0
bug&fighting_grass,0.0,0.0,132.2,0.0,22.7,61.5,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normal&flying_steel,0.0,0.0,0.0,0.0,-72.6,0.0,0.0,-64.6,-61.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bug&fighting_dark,0.0,0.0,24.1,0.0,-4.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bug&fighting_psychic&grass,0.0,0.0,-65.2,0.0,-65.3,-72.1,0.0,0.0,0.0,0.0,0.0,0.0,-18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water_psychic&grass,0.0,0.0,-156.7,0.0,-154.9,0.0,0.0,0.0,0.0,-46.5,-11.5,-57.8,0.0,0.0,0.0,0.0,-67.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.8,0.0,0.0,0.0,0.0,0.0,0.0
normal&flying_psychic&grass,0.0,0.0,0.0,0.0,20.9,0.0,0.0,58.4,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fighting_poison&flying,0.0,0.0,-19.2,14.8,46.9,118.7,82.6,2.6,0.0,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ghost&dark_fighting,0.0,0.0,87.3,156.8,92.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.7,95.1
ghost&dark_water,0.0,0.0,-7.9,-68.2,-72.7,-5.8,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.6,-49.6
psychic_water,0.0,0.0,776.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8,29.8,0.0,0.0,0.0,0.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
steel&psychic_normal&flying,-87.0,-99.4,-79.4,-30.5,-27.1,-30.3,0.0,0.0,0.0,0.0,0.0,0.0,-29.4,0.0,-18.2,-46.2,-57.3,0.0,-4.5,0.0,0.0,0.0,54.2,-37.3,-130.6,-9.6,-19.4,-5.2,0.0,0.0,-10.5,0.0
grass&fighting_normal&flying,0.0,0.0,-62.2,-24.9,-28.6,227.4,0.0,0.0,0.0,0.0,0.0,0.0,-77.5,0.0,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.3
dark&ice_normal&flying,0.0,0.0,-25.2,0.0,29.4,-60.8,2.9,0.0,0.0,0.0,0.0,0.0,-20.3,-2.3,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normal_rock&dark,0.0,0.0,-10.9,0.0,-108.6,12.3,0.0,0.0,-42.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.2,-142.2,-49.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normal_psychic&fighting,0.0,0.0,-8.1,0.0,-350.7,-389.0,0.0,0.0,-364.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-366.5,-284.1,-309.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grass&fighting_rock&dark,0.0,0.0,4.3,0.0,-45.2,-17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.3,0.0
grass&fighting_water,0.0,0.0,0.0,0.0,50.2,187.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grass&fighting_rock&flying,0.0,0.0,0.0,0.0,113.7,199.6,0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grass&fighting_psychic&fighting,0.0,0.0,-12.0,0.0,-93.1,-10.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-114.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grass&fighting_water&poison,0.0,0.0,0.0,0.0,40.4,165.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic&grass_water&poison,0.0,0.0,0.0,208.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.8,0.0,0.0,305.3,84.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic&grass_normal&flying,0.0,0.0,0.0,116.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.5,0.0,0.0,0.9,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
poison&flying_fighting,0.0,0.0,148.7,0.0,59.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.4,69.0,0.0,0.0,0.0,106.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
poison&flying_normal&flying,0.0,0.0,52.8,0.0,63.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.2,95.1,0.0,0.0,0.0,262.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
poison&flying_rock&flying,0.0,0.0,157.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.9,188.4,0.0,0.0,0.0,173.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
steel&psychic_rock&flying,129.0,-20.4,-12.6,-5.6,52.0,-0.3,0.0,0.0,0.0,0.0,0.0,4.4,-24.6,0.0,0.0,-1.9,-34.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.6,0.0,0.0,-16.8,0.0,0.0,0.0,0.0
psychic&grass_psychic&fighting,0.0,0.0,0.0,-51.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.5,0.0,0.0,-6.1,-37.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ground&psychic_rock&dark,0.0,0.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.2,92.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ground&psychic_rock&flying,0.0,0.0,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,-15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ground&psychic_water,0.0,0.0,-70.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.2,-7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dark&ice_rock&dark,0.0,0.0,-31.9,0.0,-28.0,-34.3,-21.2,0.0,0.0,0.0,0.0,0.0,0.0,2.7,-21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dark&ice_psychic&fighting,0.0,0.0,-56.6,0.0,-128.1,-130.2,-95.4,0.0,0.0,0.0,0.0,0.0,0.0,-78.5,-76.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dark&ice_water,0.0,0.0,-14.0,0.0,-23.8,-23.7,57.1,0.0,0.0,0.0,0.0,0.0,0.0,-28.1,-8.4,0.0,0.0,0.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dark_water&dragon,0.0,0.0,0.0,0.0,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
poison&flying_ice&ground,0.0,0.0,192.1,0.0,24.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.6,37.4,0.0,0.0,0.0,117.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dark&ice_steel,0.0,0.0,-20.0,0.0,-68.1,-61.7,-82.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.2,-65.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dark_fire&flying,0.0,0.0,0.0,0.0,-38.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ground&psychic_grass,0.0,0.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,197.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dark_normal,0.0,0.0,0.0,0.0,152.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dark_steel,0.0,0.0,0.0,0.0,62.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dark&ice_fire&flying,0.0,0.0,-54.6,0.0,-98.6,-94.5,-66.7,0.0,0.0,0.0,0.0,0.0,-2.4,-79.4,-97.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dark&ice_water&dragon,0.0,0.0,-63.3,0.0,0.9,-71.6,64.6,0.0,0.0,0.0,0.0,0.0,30.8,-51.4,74.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
poison&flying_water&dragon,0.0,0.0,284.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.1,137.1,0.0,0.0,0.0,134.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bug&fighting_fighting,0.0,0.0,16.3,0.0,7.6,246.7,0.0,0.0,0.0,0.0,0.0,0.0,42.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
