,STEEL_PHYSICAL,GROUND_PHYSICAL,NORMAL_PHYSICAL,PSYCHIC_STATUS,NORMAL_STATUS,FIGHTING_PHYSICAL,DARK_PHYSICAL,FLYING_SPECIAL,ELECTRIC_STATUS,WATER_PHYSICAL,POISON_PHYSICAL,WATER_SPECIAL,BUG_PHYSICAL,DARK_STATUS,ICE_PHYSICAL,GRASS_SPECIAL,DARK_SPECIAL,FLYING_STATUS,ROCK_STATUS,GROUND_SPECIAL,DRAGON_SPECIAL,FIRE_SPECIAL,POISON_STATUS,GRASS_STATUS,PSYCHIC_SPECIAL,ICE_STATUS,PSYCHIC_PHYSICAL,ROCK_PHYSICAL,ICE_SPECIAL,ELECTRIC_SPECIAL,GHOST_SPECIAL,FIRE_STATUS
bug&fighting_psychic,0.0,0.0,-206.9,0.0,-206.7,-180.4,0.0,0.0,0.0,0.0,0.0,0.0,-184.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ghost&dark_steel,0.0,0.0,0.0,-29.1,-49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,-47.7
grass&fighting_fire&flying,0.0,0.0,-34.9,-83.3,-155.0,-18.4,-63.4,0.0,0.0,0.0,0.0,0.0,0.0,-36.0,-38.4,0.0,0.0,0.0,0.0,0.0,0.0,-52.0,0.0,-102.6,0.0,0.0,0.0,0.0,0.0,0.0,-82.7,0.0
psychic_fire&flying,0.0,0.0,671.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,70.2,0.0,0.0,0.0,0.0,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ground&psychic_fire&flying,0.0,0.0,-36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,-33.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ground&psychic_steel,0.0,0.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.3,31.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic&grass_steel,0.0,0.0,0.0,-86.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.8,0.0,0.0,-45.5,-29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normal&flying_psychic&fighting,0.0,0.0,0.0,0.0,-96.4,-24.0,0.0,-50.1,-91.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bug&fighting_rock&flying,0.0,0.0,-110.6,0.0,-122.8,-74.6,0.0,0.0,0.0,-69.0,0.0,0.0,-102.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bug&fighting_rock&dark,0.0,0.0,-4.1,0.0,8.4,13.2,0.0,0.0,0.0,0.0,0.0,0.0,133.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic&fighting_psychic,0.0,0.0,12.5,-44.3,0.0,-44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.0,-11.5,0.0,0.0,0.0,0.0
water&poison_ground&psychic,0.0,0.0,0.0,0.0,-143.0,0.0,0.0,0.0,0.0,5.5,-103.7,-106.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic&fighting_poison&flying,0.0,0.0,0.0,-48.0,0.0,-11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.8,120.6,0.0,0.0,0.0,0.0
psychic&fighting_psychic&grass,0.0,0.0,0.2,-31.3,0.0,-28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.2,118.6,0.0,0.0,0.0,0.0
psychic&fighting_dark&ice,0.0,0.0,3.7,15.9,0.0,96.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.4,164.9,0.0,0.0,0.0,0.0
psychic&fighting_dark,0.0,0.0,267.2,547.5,0.0,174.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.4,352.0,0.0,0.0,0.0,0.0
psychic&fighting_ground&psychic,0.0,0.0,0.0,-23.2,0.0,-20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.7,-2.7,0.0,0.0,0.0,0.0
rock&flying_dark,0.0,0.0,275.6,0.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,348.5,0.0,0.0,0.0,0.0
rock&flying_psychic&grass,0.0,0.0,116.4,0.0,183.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.9,0.0,0.0,0.0,0.0
rock&dark_psychic&grass,0.0,0.0,0.0,0.0,0.0,-149.6,0.0,0.0,0.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.4,0.0,0.0,0.0,0.0,-155.0,0.0,0.0,0.0,0.0,0.0,0.0,-124.7,-107.2,0.0,0.0
rock&dark_dark,0.0,0.0,0.0,0.0,0.0,194.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,73.7,356.9,0.0,0.0
ground&psychic_psychic,0.0,0.0,45.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.8,-8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic&grass_grass&fighting,0.0,0.0,0.0,220.2,95.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.2,0.0,0.0,272.3,476.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
poison&flying_grass&fighting,0.0,0.0,121.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.8,128.2,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water&poison_rock&dark,0.0,0.0,0.0,0.0,-6.8,0.0,0.0,0.0,0.0,60.4,152.4,53.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rock&flying_rock&dark,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.1,0.0,0.0,0.0,0.0
psychic&fighting_water,0.0,0.0,29.9,0.2,0.0,52.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.6,30.4,0.0,0.0,0.0,0.0
ghost&dark_poison&flying,0.0,0.0,-42.3,-63.5,-65.6,-13.1,-22.2,0.0,0.0,0.0,0.0,0.0,-82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.3,-72.0
ghost&dark_dark,0.0,0.0,33.2,95.4,114.9,0.0,70.5,0.0,0.0,0.0,0.0,0.0,-41.9,0.0,75.2,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.4,57.4
ghost&dark_psychic&grass,0.0,0.0,-34.4,-85.0,-77.0,0.0,-8.5,0.0,0.0,0.0,0.0,0.0,-16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-83.6
normal_ghost&dark,0.0,0.0,1070.7,0.0,1669.2,1756.1,0.0,0.0,1780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919.7,835.5,1694.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dark&ice_ground&psychic,0.0,0.0,-44.5,0.0,28.8,-33.2,45.4,0.0,0.0,0.0,0.0,0.0,0.0,-27.6,122.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic&grass_ground&psychic,0.0,0.0,0.0,35.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.2,0.0,0.0,131.2,31.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ground&psychic_grass&fighting,0.0,0.0,54.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
steel&psychic_psychic,-81.5,-106.0,-34.7,-57.2,-15.7,0.0,0.0,0.0,0.0,0.0,-9.3,0.0,-26.7,0.0,-20.5,-69.7,-86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grass_psychic&fighting,0.0,-20.6,0.0,0.0,0.0,0.0,-29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water&dragon_grass,0.0,0.0,-21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water&dragon_fire&flying,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ice&ground_normal,0.0,166.4,139.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.3,0.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ice&ground_ice&ground,0.0,-91.4,-76.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.5,0.0,0.0,0.0,-89.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ice&ground_steel,0.0,-43.2,-45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.4,0.0,0.0,0.0,-52.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ice&ground_fire&flying,0.0,-53.7,-52.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.7,0.0,0.0,0.0,-53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fire&flying_steel,0.0,0.0,0.0,0.0,72.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,141.4,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bug&fighting_psychic&fighting,0.0,0.0,-81.3,0.0,-65.3,-63.2,0.0,0.0,0.0,0.0,0.0,0.0,-62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normal&flying_normal&flying,0.6,17.4,21.5,1.2,97.4,19.9,0.0,87.7,9.0,6.3,0.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normal&flying_psychic,0.0,0.0,35.4,0.0,-173.0,0.0,0.0,-153.7,-190.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water_ground&psychic,0.0,0.0,3.3,0.0,-3.3,0.0,0.0,0.0,0.0,78.3,0.0,-13.7,0.0,0.0,0.0,0.0,117.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0
fighting_ground&psychic,0.0,0.0,0.0,11.1,-16.1,36.7,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic&fighting_ice&ground,0.0,0.0,7.1,-52.4,0.0,-56.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.0,-61.4,0.0,0.0,0.0,0.0
dark_psychic&fighting,0.0,0.0,0.0,0.0,-103.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bug&fighting_steel,0.0,0.0,-13.6,0.0,15.3,62.9,0.0,0.0,0.0,0.0,0.0,0.0,-20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fighting_grass,0.0,0.0,0.0,204.9,167.9,307.8,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fighting_ice&ground,0.0,0.0,0.0,-92.1,-80.9,-95.1,-76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dark&ice_fighting,0.0,0.0,-56.3,0.0,-79.4,-76.1,-74.4,0.0,0.0,0.0,0.0,0.0,14.9,-89.1,-7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic_normal&flying,0.0,0.0,818.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,-15.9,0.0,0.0,0.0,0.0,-5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ghost&dark_water&poison,0.0,0.0,0.0,134.1,-18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.8,-46.9
dark_grass&fighting,0.0,0.0,31.6,0.0,-28.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normal&flying_water,0.0,0.9,0.0,0.0,104.6,0.0,0.0,380.0,124.1,0.0,16.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normal&flying_water&poison,0.0,0.0,0.0,0.0,87.2,0.0,0.0,75.5,160.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fighting_fighting,0.0,2.4,-2.9,46.8,-31.7,207.8,-5.9,0.0,0.0,1.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water&poison_normal&flying,0.0,0.0,0.0,0.0,-8.6,0.0,0.0,0.0,0.0,40.4,115.7,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic&grass_dark,0.0,0.0,114.3,377.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.8,0.0,0.0,72.5,119.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rock&flying_rock&flying,0.0,0.0,0.0,0.0,-11.4,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.9,0.0,0.0,0.0,0.0
psychic&fighting_grass&fighting,0.0,0.0,81.7,23.6,0.0,252.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.8,153.9,0.0,0.0,0.0,0.0
steel_rock&dark,0.0,0.0,-67.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.3,0.0,0.0,0.0,-34.3,0.0,0.0,0.0,-73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ice&ground_steel&psychic,0.0,548.6,44.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.8,0.0,0.0,0.0,65.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ice&ground_grass&fighting,0.0,-18.8,-58.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.3,0.0,0.0,0.0,-22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ice&ground_dark&ice,0.0,-77.2,-73.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.6,0.0,0.0,0.0,-100.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fire&flying_grass&fighting,0.0,0.0,0.0,0.0,61.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.2,0.0,0.0,0.0,759.6,104.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic&fighting_normal&flying,0.0,0.0,0.0,-9.2,0.0,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.6,-17.0,0.0,0.0,0.0,0.0
rock&dark_normal&flying,-8.0,0.0,0.0,0.0,0.0,-52.2,0.0,0.0,0.0,0.0,0.0,-5.3,0.0,0.0,0.0,0.0,-26.5,0.0,0.0,0.0,0.0,2.7,0.0,0.0,-7.4,-24.5,-20.6,-30.0,79.7,-38.3,0.0,0.0
rock&dark_water&poison,0.0,0.0,0.0,0.0,0.0,-158.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167.0,0.0,0.0,-29.2,0.0,0.0,0.0,-154.4,-142.6,0.0,0.0
rock&flying_fighting,0.0,0.0,0.0,0.0,165.5,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.7,0.0,0.0,0.0,0.0
rock&dark_poison&flying,-30.2,0.0,0.0,0.0,0.0,-143.0,0.0,0.0,0.0,-78.1,0.0,-18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-105.5,0.0,0.0,0.0,0.0,0.0,-32.5,-113.2,-137.5,0.0,0.0
rock&flying_poison&flying,0.0,0.0,-18.9,0.0,-75.3,-6.7,0.0,0.0,0.0,-12.6,-7.1,0.0,0.0,0.0,0.0,-24.3,0.0,-84.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.8,0.7,-54.6,-13.8,0.0,0.0,0.0
rock&dark_ice&ground,0.0,0.0,0.0,0.0,0.0,-263.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-279.3,0.0,0.0,0.0,0.0,0.0,0.0,-290.1,-284.5,0.0,0.0
rock&flying_grass&fighting,0.0,0.0,0.0,0.0,149.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.9,0.0,0.0,0.0,0.0
fighting_normal&flying,0.0,-18.7,44.2,201.4,-90.5,52.4,4.1,11.1,0.0,27.5,-12.6,0.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ice&ground_psychic&fighting,0.0,-57.6,-82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.3,0.0,0.0,0.0,-66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grass_steel&psychic,0.0,141.4,-43.6,0.0,-7.5,0.0,-28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.5,0.0,0.0,0.0,0.0,-10.2,-7.7,-10.8,-30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grass_grass&fighting,0.0,593.0,0.0,0.0,0.0,2.0,157.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.5,0.0,0.0,0.0,0.0,-8.1,0.0,0.0,221.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grass_psychic,0.0,-146.4,0.3,0.0,0.0,0.0,-84.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grass_ghost&dark,0.0,243.5,0.0,0.0,0.0,0.0,208.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grass_dark&ice,0.0,66.4,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,-7.4,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
steel_grass&fighting,0.0,0.0,74.5,0.0,0.0,60.2,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.1,31.7,0.0,0.0,11.4,0.0,0.0,0.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fire&flying_psychic,0.0,34.5,-3.6,0.0,-161.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121.4,0.0,0.0,0.0,-123.9,-123.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fire&flying_bug&fighting,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6,0.0,0.0,0.0,70.8,-5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
steel_ghost&dark,0.0,0.0,101.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.2,0.0,0.0,0.0,76.5,0.0,0.0,0.0,197.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fire&flying_ghost&dark,0.0,0.0,147.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.6,0.0,0.0,0.0,371.1,228.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
