,curse,willowisp,pursuit,rest,bravebird,doubleedge,closecombat,uturn,nastyplot,batonpass,airslash,wish,meanlook,yawn,leafstorm,focusblast,dragonpulse,hiddenpowerdark,hiddenpower,rockpolish,headsmash,earthquake,aquatail,struggle
spiritomb_spiritomb,48.7,21.7,35.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spiritomb_umbreon,-59.7,-0.2,-34.7,-16.9,-54.6,3.4,0.0,3.0,0.0,-5.8,-29.6,-9.5,-6.0,0.0,0.0,-17.5,0.0,0.0,-24.2,0.0,-10.9,-8.2,-4.5,0.0
spiritomb_togekiss,-18.9,0.4,-16.8,-22.3,1.6,13.4,31.8,0.0,9.8,26.6,38.2,-3.5,41.8,19.0,7.8,9.8,28.3,0.0,34.3,15.2,-23.8,-46.9,57.7,5.7
staraptor_togekiss,0.0,0.0,0.0,0.0,104.2,96.2,81.4,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.2
staraptor_sceptile,0.0,0.0,0.0,0.0,208.3,208.0,155.4,41.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.7
staraptor_umbreon,0.0,0.0,0.0,0.0,108.6,104.0,110.8,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.5
staraptor_aggron,0.0,0.0,0.0,0.0,89.0,84.6,146.0,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.8
togekiss_aggron,6.4,0.0,0.0,0.0,13.1,5.5,0.0,0.0,25.7,12.1,32.5,22.3,2.9,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0
umbreon_aggron,19.7,2.4,0.0,2.4,9.8,4.8,0.0,0.0,11.6,18.5,24.4,24.9,22.2,18.2,0.0,0.0,2.1,0.0,17.4,0.0,10.1,2.4,4.3,0.0
sceptile_aggron,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,13.4,11.5,0.0,0.0,93.1,102.8,57.0,0.0,73.9,0.0,0.0,0.0,0.0,0.0
aggron_aggron,72.6,0.0,28.6,27.3,65.9,48.0,10.5,0.0,9.1,81.8,76.6,47.8,62.7,10.9,0.0,0.0,11.6,0.0,77.6,85.4,103.3,149.4,110.5,9.2
aggron_staraptor,9.3,-3.9,0.0,0.0,8.7,7.2,12.7,6.3,0.0,11.3,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,37.8,59.5,37.1,70.0,8.1
aggron_umbreon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1,78.4,42.0,35.8,0.0
sceptile_sceptile,7.6,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,3.0,0.0,0.0,3.9,0.0,43.6,53.5,55.7,0.0,49.0,0.0,7.3,0.0,0.0,0.0
sceptile_togekiss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.4,46.1,44.6,0.0,32.0,0.0,0.0,0.0,0.0,0.0
sceptile_spiritomb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.9,65.1,70.3,0.0,67.2,0.0,0.0,0.0,0.0,0.0
sceptile_umbreon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.2,33.6,62.1,0.0,57.9,0.0,0.0,0.0,0.0,0.0
togekiss_sceptile,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.6,78.7,124.4,80.3,7.4,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,8.1,0.0
togekiss_spiritomb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,23.7,40.5,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
umbreon_umbreon,-55.2,-10.1,0.0,0.0,-24.0,0.0,-9.5,0.0,0.0,-83.6,-11.9,-75.3,-67.6,-74.2,0.0,-9.4,0.0,0.0,-27.7,0.0,-25.0,-6.0,-18.7,-4.6
umbreon_spiritomb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,0.0,-22.1,-24.6,-7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1
staraptor_spiritomb,0.0,0.0,0.0,0.0,115.6,-7.3,-6.9,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.1
umbreon_togekiss,-38.9,30.1,39.9,-13.0,18.5,31.0,41.9,0.0,13.4,44.6,46.0,43.4,27.6,-0.9,28.0,25.3,41.3,0.0,54.8,-6.0,-28.7,-54.4,66.6,36.4
togekiss_togekiss,-1.0,-4.7,33.0,-17.7,-12.6,8.2,11.9,0.0,23.3,8.4,37.5,15.4,5.0,5.2,0.0,-27.2,4.4,0.0,14.7,-2.0,-43.4,-13.8,44.0,27.4
aggron_togekiss,-51.5,38.3,33.1,4.1,40.7,34.4,-18.1,14.1,-0.6,31.3,43.7,5.7,26.4,22.6,35.0,36.7,14.1,0.0,24.0,-7.7,-28.4,-28.9,55.0,7.3
aggron_spiritomb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.8,100.3,79.3,81.5,0.0
staraptor_staraptor,5.7,11.7,0.4,0.0,87.4,88.7,86.9,66.2,-1.5,28.4,4.0,3.8,26.2,4.5,-5.5,0.0,0.0,0.0,21.1,0.0,-2.6,5.6,-6.4,61.6
spiritomb_aggron,49.8,39.9,39.6,19.6,21.8,10.1,13.0,0.0,0.0,31.8,35.2,14.7,20.7,3.7,0.0,0.0,0.0,0.0,24.7,4.0,8.4,4.0,7.5,0.0
togekiss_umbreon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,27.5,41.6,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.3
togekiss_staraptor,6.1,0.0,0.0,0.0,30.0,14.7,11.2,0.0,17.7,34.2,72.5,17.4,0.0,0.0,5.9,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0
umbreon_sceptile,7.2,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,23.8,3.8,14.9,17.9,19.7,0.0,0.0,1.8,0.0,6.3,0.0,7.8,6.3,0.0,0.0
umbreon_staraptor,16.5,3.2,0.0,0.0,13.9,3.7,13.6,0.0,6.0,30.7,13.6,21.8,34.8,43.4,4.4,0.0,0.0,0.0,6.7,0.0,2.8,3.2,0.0,5.8
spiritomb_staraptor,35.8,25.3,31.1,33.0,14.1,6.5,4.6,0.0,0.0,8.6,3.4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0
sceptile_staraptor,32.8,6.5,19.3,0.0,64.8,59.4,74.2,36.7,0.0,25.5,36.1,8.2,28.8,7.4,22.9,19.2,22.0,0.0,66.5,0.0,1.8,23.6,19.0,7.4
spiritomb_sceptile,42.6,39.8,39.8,14.9,0.0,3.9,7.3,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,15.3,0.0,0.0
aggron_sceptile,20.6,0.0,0.0,0.0,14.4,27.9,23.8,0.0,0.0,44.9,14.3,4.3,5.1,0.0,0.0,0.0,0.0,0.0,29.1,30.6,52.6,55.5,55.6,4.1
